date,hour,weekday,is_weekend,order_count,avg_trip_miles,avg_base_passenger_fare,avg_driver_pay
2024-11-27,12,2,False,24,4.276541666666667,26.66541666666667,21.69875
2024-11-27,13,2,False,18,8.488,37.67944444444444,29.909444444444446
2024-11-27,14,2,False,17,5.173294117647059,33.63764705882353,25.21294117647059
2024-11-27,15,2,False,29,3.9611379310344828,34.93551724137931,25.222068965517245
2024-11-27,16,2,False,23,4.449478260869565,28.034347826086954,23.967391304347824
2024-11-27,17,2,False,30,4.275033333333334,29.686,25.016666666666666
2024-11-27,18,2,False,34,9.163205882352942,35.95470588235294,32.429117647058824
2024-11-27,19,2,False,25,3.26556,17.912,15.4352
2024-11-27,20,2,False,32,3.96934375,20.2246875,18.0325
2024-11-27,21,2,False,20,7.0299,28.3445,23.2785
2024-11-27,22,2,False,22,6.417727272727273,22.14727272727273,21.14
2024-11-27,23,2,False,21,6.261952380952382,26.649047619047618,20.698095238095238
2024-11-28,0,3,False,19,5.448,21.73157894736842,17.93578947368421
2024-11-28,1,3,False,12,5.444416666666666,24.55416666666667,18.766666666666666
2024-11-28,2,3,False,7,2.817142857142857,17.86857142857143,12.117142857142856
2024-11-28,3,3,False,9,3.684444444444444,27.663333333333334,17.45888888888889
2024-11-28,4,3,False,6,9.090333333333334,34.865,28.294999999999998
2024-11-28,5,3,False,8,7.5435,31.605,25.1025
2024-11-28,6,3,False,9,4.807666666666666,21.779999999999998,18.905555555555555
2024-11-28,7,3,False,22,6.832909090909092,27.704545454545453,21.14818181818182
2024-11-28,8,3,False,10,4.2792,19.03,14.228
2024-11-28,9,3,False,21,4.816857142857143,18.416190476190476,16.316666666666666
2024-11-28,10,3,False,17,5.966352941176471,23.124117647058824,19.163529411764703
2024-11-28,11,3,False,23,6.137173913043478,26.36217391304348,22.79
2024-11-28,12,3,False,20,4.46245,23.2155,18.065
2024-11-28,13,3,False,24,5.5205416666666665,34.817083333333336,23.74791666666667
2024-11-28,14,3,False,26,6.7079615384615385,42.67423076923077,28.091923076923077
2024-11-28,15,3,False,27,4.448555555555556,26.10222222222222,20.1537037037037
2024-11-28,16,3,False,33,4.1262727272727275,23.637575757575757,18.514848484848486
2024-11-28,17,3,False,32,4.41309375,22.478749999999998,19.510625
2024-11-28,18,3,False,34,4.066029411764706,19.973823529411764,17.96264705882353
2024-11-28,19,3,False,44,5.002318181818182,19.735454545454544,19.513409090909093
2024-11-28,20,3,False,41,5.6607317073170735,25.07560975609756,22.348536585365853
2024-11-28,21,3,False,40,4.802725000000001,24.1665,19.84125
2024-11-28,22,3,False,28,6.42375,33.64392857142857,23.372500000000002
2024-11-28,23,3,False,26,4.992999999999999,24.868846153846157,21.091923076923077
2024-11-29,0,4,False,27,5.5718148148148146,25.502592592592595,21.74851851851852
2024-11-29,1,4,False,14,5.5827857142857145,22.282142857142855,19.797857142857143
2024-11-29,2,4,False,6,10.8125,30.293333333333333,30.03333333333333
2024-11-29,3,4,False,7,5.740857142857143,23.60571428571429,18.04
2024-11-29,4,4,False,6,7.573333333333333,27.815,26.191666666666666
2024-11-29,5,4,False,10,5.4248,20.797,16.609
2024-11-29,6,4,False,9,4.405444444444445,22.20777777777778,15.358888888888888
2024-11-29,7,4,False,16,5.380375,24.32375,18.7725
2024-11-29,8,4,False,1,16.16,32.42,43.56
2024-11-30,22,5,True,322,5.189611801242236,23.60055900621118,19.052546583850933
2024-11-30,23,5,True,511,5.206761252446184,23.189823874755383,18.813561643835616
2024-12-01,0,6,True,25,3.89916,18.6552,15.724
2024-12-01,1,6,True,21,3.705952380952381,18.974761904761905,14.262857142857142
2024-12-01,2,6,True,22,4.706045454545454,20.106818181818184,16.53181818181818
2024-12-01,3,6,True,11,3.2651818181818184,17.779999999999998,11.682727272727272
2024-12-01,4,6,True,7,5.268571428571429,27.608571428571427,21.937142857142856
2024-12-01,5,6,True,12,8.188583333333334,34.1575,24.03
2024-12-01,6,6,True,14,6.039285714285714,25.869285714285716,18.905714285714286
2024-12-01,7,6,True,7,6.121428571428572,27.01142857142857,18.20714285714286
2024-12-01,8,6,True,16,5.439375,20.819375,15.804375
2024-12-01,9,6,True,13,14.039230769230768,49.26846153846154,37.56384615384615
2024-12-01,10,6,True,24,9.1485,35.3925,30.366666666666664
2024-12-01,11,6,True,17,4.675117647058824,22.53882352941176,17.496470588235294
2024-12-01,12,6,True,19,5.221526315789474,25.04,20.19736842105263
2024-12-01,13,6,True,23,3.9550434782608694,22.739565217391306,16.74434782608696
2024-12-01,14,6,True,30,7.781266666666666,32.45133333333333,28.34733333333333
2024-12-01,15,6,True,31,4.647645161290322,23.36967741935484,20.583225806451615
2024-12-01,16,6,True,29,5.502551724137931,28.281379310344832,24.53620689655172
2024-12-01,17,6,True,25,5.97216,29.61,24.8232
2024-12-01,18,6,True,19,3.9163684210526317,20.18894736842105,16.019473684210528
2024-12-01,19,6,True,39,6.030333333333333,30.864615384615384,23.757435897435897
2024-12-01,20,6,True,31,4.1892258064516135,23.008064516129032,17.041290322580643
2024-12-01,21,6,True,17,5.689529411764706,20.801764705882352,19.443529411764708
2024-12-01,22,6,True,29,3.2762758620689656,18.61241379310345,15.195172413793102
2024-12-01,23,6,True,16,5.338875,23.1875,17.03125
2024-12-02,0,0,False,10,5.1305,19.531,16.555
2024-12-02,1,0,False,6,5.815166666666667,24.694999999999997,18.595
2024-12-02,2,0,False,5,3.9909999999999997,16.936,11.546
2024-12-02,3,0,False,3,10.024333333333333,35.68,27.156666666666666
2024-12-02,4,0,False,6,11.626833333333332,38.67666666666667,30.978333333333335
2024-12-02,5,0,False,7,6.5649999999999995,24.791428571428575,19.692857142857143
2024-12-02,6,0,False,14,5.8247857142857145,29.142142857142858,24.784285714285716
2024-12-02,7,0,False,36,6.675027777777777,36.761944444444445,26.241666666666667
2024-12-02,8,0,False,35,3.811828571428571,25.963428571428572,18.918857142857142
2024-12-02,9,0,False,31,3.838032258064516,22.81709677419355,18.63806451612903
2024-12-02,10,0,False,25,4.85592,29.096,22.9108
2024-12-02,11,0,False,21,3.736190476190476,21.835714285714285,16.497142857142858
2024-12-02,12,0,False,16,5.843375,28.575625,23.6
2024-12-02,13,0,False,27,6.959481481481482,35.223703703703706,27.23185185185185
2024-12-02,14,0,False,20,4.15575,24.295,18.419999999999998
2024-12-02,15,0,False,30,8.433566666666668,45.66,36.93066666666667
2024-12-02,16,0,False,21,5.093714285714286,27.11619047619048,23.89761904761905
2024-12-02,17,0,False,23,6.977521739130435,39.2604347826087,29.323913043478264
2024-12-04,11,2,False,24,4.774416666666666,27.405,20.989583333333332
2024-12-04,12,2,False,17,3.0380000000000003,19.578235294117647,14.50470588235294
2024-12-04,13,2,False,20,3.0309,23.3305,18.489
2024-12-04,14,2,False,36,4.913666666666667,33.10722222222222,23.83083333333333
2024-12-04,15,2,False,25,6.795599999999999,34.9952,27.7912
2024-12-04,16,2,False,32,5.10059375,30.814375,24.448125
2024-12-04,17,2,False,31,3.2153870967741938,27.76451612903226,19.199677419354842
2024-12-04,18,2,False,44,3.8986136363636366,26.81022727272727,20.287045454545453
2024-12-04,19,2,False,34,5.218970588235294,28.968823529411765,22.327058823529413
2024-12-04,20,2,False,33,5.867939393939394,30.793939393939397,23.383030303030303
2024-12-04,21,2,False,27,5.9896666666666665,32.48814814814815,22.823703703703703
2024-12-04,22,2,False,29,6.636931034482759,41.58931034482758,29.352758620689656
2024-12-04,23,2,False,20,3.9381999999999997,21.4785,19.058500000000002
2024-12-05,0,3,False,17,8.235764705882353,41.98117647058824,30.983529411764707
2024-12-05,1,3,False,10,2.7729,20.381,14.572
2024-12-05,2,3,False,5,2.5664,13.496,9.636000000000001
2024-12-05,3,3,False,5,3.94,18.04,16.240000000000002
2024-12-05,4,3,False,6,8.227,32.931666666666665,26.03
2024-12-05,5,3,False,11,8.877272727272727,40.949999999999996,30.424545454545456
2024-12-05,6,3,False,16,4.46575,22.755625000000002,19.326875
2024-12-05,7,3,False,27,3.4761481481481478,23.7337037037037,18.167407407407406
2024-12-05,8,3,False,32,2.85609375,22.794687500000002,17.1878125
2024-12-05,9,3,False,27,3.1534814814814816,24.11814814814815,17.107037037037035
2024-12-05,10,3,False,26,5.044653846153846,24.729615384615386,21.036153846153848
2024-12-05,11,3,False,18,4.427166666666667,27.507777777777775,18.745
2024-12-05,12,3,False,33,3.5308484848484847,22.94363636363636,16.50121212121212
2024-12-05,13,3,False,15,5.4888,37.45,24.526666666666664
2024-12-05,14,3,False,31,4.671322580645161,35.060967741935485,24.677419354838708
2024-12-05,15,3,False,33,5.644,41.74060606060606,29.865454545454547
2024-12-05,16,3,False,35,4.027,24.858,19.738285714285716
2024-12-05,17,3,False,32,2.82515625,24.263749999999998,15.554375
2024-12-05,18,3,False,36,3.5474722222222224,32.06388888888889,22.055555555555557
2024-12-05,19,3,False,28,4.567785714285714,29.32321428571429,23.59
2024-12-05,20,3,False,18,3.870833333333333,24.092222222222222,17.681666666666665
2024-12-07,2,5,True,15,5.162133333333333,23.861333333333334,20.458000000000002
2024-12-07,3,5,True,11,4.585454545454545,22.936363636363637,19.981818181818184
2024-12-07,4,5,True,11,5.958909090909091,25.75,20.45090909090909
2024-12-07,5,5,True,10,7.998099999999999,31.402000000000005,24.221999999999998
2024-12-07,6,5,True,10,7.2283,27.667,23.353
2024-12-07,7,5,True,20,5.685499999999999,24.595499999999998,21.512999999999998
2024-12-07,8,5,True,18,4.732833333333334,20.552222222222223,17.555
2024-12-07,9,5,True,24,6.206791666666667,24.68958333333333,20.732499999999998
2024-12-07,10,5,True,26,3.505769230769231,19.23,14.694615384615386
2024-12-07,11,5,True,34,4.396647058823529,22.572058823529414,18.100882352941177
2024-12-07,12,5,True,31,4.416612903225806,20.67064516129032,16.640967741935484
2024-12-07,13,5,True,30,3.2312333333333334,21.422,16.686666666666667
2024-12-07,14,5,True,28,4.813535714285714,24.677857142857142,21.280357142857145
2024-12-07,15,5,True,36,5.547000000000001,34.219722222222224,26.19666666666667
2024-12-07,16,5,True,30,3.8504333333333336,24.02,19.968999999999998
2024-12-07,17,5,True,47,4.067723404255319,28.556170212765956,20.607021276595745
2024-12-07,18,5,True,43,3.3547906976744186,23.52767441860465,17.976046511627906
2024-12-07,19,5,True,43,4.554372093023256,37.76,26.447209302325582
2024-12-07,20,5,True,47,5.362957446808511,25.130851063829788,23.258297872340428
2024-12-07,21,5,True,29,4.154103448275862,21.46034482758621,19.50103448275862
2024-12-07,22,5,True,38,6.035736842105263,31.339473684210528,28.186842105263157
2024-12-07,23,5,True,42,5.8445238095238095,34.21095238095238,25.94047619047619
2024-12-08,0,6,True,42,6.451595238095238,38.48238095238095,25.73404761904762
2024-12-08,1,6,True,36,4.9310833333333335,28.04888888888889,20.39638888888889
2024-12-08,2,6,True,18,7.601888888888889,33.93222222222222,24.41444444444444
2024-12-08,3,6,True,17,6.456529411764706,25.37470588235294,22.032941176470587
2024-12-08,4,6,True,11,3.8103636363636366,25.622727272727275,17.60272727272727
2024-12-08,5,6,True,9,4.278555555555555,16.26888888888889,15.933333333333334
2024-12-08,6,6,True,13,7.224,30.77692307692308,25.99076923076923
2024-12-08,7,6,True,10,5.7234,23.415,17.81
2024-12-08,8,6,True,14,6.130428571428572,22.425714285714285,20.988571428571426
2024-12-08,9,6,True,18,3.918111111111111,19.371111111111112,15.723333333333333
2024-12-08,10,6,True,22,6.4884545454545455,28.475454545454546,22.832272727272727
2024-12-08,11,6,True,20,5.6881,25.924,20.166999999999998
2024-12-08,12,6,True,26,5.291884615384616,25.383076923076924,19.388076923076923
2024-12-08,13,6,True,26,4.297192307692308,21.65346153846154,16.228076923076923
2024-12-08,14,6,True,28,4.581714285714286,25.83892857142857,21.78142857142857
2024-12-08,15,6,True,30,6.183333333333334,31.071666666666665,22.97533333333333
2024-12-08,16,6,True,32,5.727875,32.193125,25.39875
2024-12-08,17,6,True,28,4.579571428571429,27.427142857142858,19.776785714285715
2024-12-08,18,6,True,25,6.0376,28.2956,23.008000000000003
2024-12-08,19,6,True,34,6.8331470588235295,29.161176470588234,26.43264705882353
2024-12-08,20,6,True,45,8.121644444444444,34.36711111111111,26.358666666666668
2024-12-08,21,6,True,28,7.310035714285713,31.441785714285714,24.898214285714285
2024-12-08,22,6,True,27,5.849185185185185,24.356666666666666,19.934074074074076
2024-12-08,23,6,True,14,3.2817857142857143,16.06142857142857,13.604285714285714
2024-12-09,0,0,False,14,4.180357142857143,18.52857142857143,13.827142857142858
2024-12-09,1,0,False,7,5.542,22.702857142857145,17.027142857142856
2024-12-09,2,0,False,4,6.077999999999999,23.3,21.5175
2024-12-09,3,0,False,3,10.135666666666667,23.426666666666666,25.423333333333332
2024-12-09,4,0,False,6,7.111666666666667,23.396666666666665,19.794999999999998
2024-12-09,5,0,False,8,3.702875,18.4975,13.58125
2024-12-09,6,0,False,9,4.792444444444445,24.29111111111111,18.02
2024-12-09,7,0,False,27,4.008851851851852,25.608148148148146,19.145185185185184
2024-12-09,8,0,False,26,4.609615384615385,24.471923076923076,18.903846153846153
2024-12-09,9,0,False,29,3.1918965517241378,20.727241379310346,15.350344827586207
2024-12-09,10,0,False,24,3.4100416666666664,20.947916666666668,16.377083333333335
2024-12-09,11,0,False,14,7.890142857142857,43.01,31.56
2024-12-09,12,0,False,17,5.215411764705883,30.31294117647059,23.243529411764705
2024-12-09,13,0,False,23,3.690913043478261,24.296956521739133,18.65304347826087
2024-12-09,14,0,False,29,6.205586206896552,33.28551724137931,26.679655172413796
2024-12-09,15,0,False,33,3.3967272727272726,25.661212121212124,18.735454545454544
2024-12-09,16,0,False,26,5.6615,33.795,27.358461538461537
2024-12-09,17,0,False,21,3.7595238095238095,29.47,20.13047619047619
2024-12-09,18,0,False,29,2.8095172413793104,18.37379310344828,13.02551724137931
2024-12-09,19,0,False,27,4.292888888888889,21.652962962962963,17.875555555555554
2024-12-09,20,0,False,23,8.77295652173913,40.51869565217392,28.785652173913046
2024-12-09,21,0,False,32,4.2525625,21.150625,17.1959375
2024-12-09,22,0,False,22,5.707999999999999,26.966363636363635,21.258181818181818
2024-12-09,23,0,False,19,5.441894736842105,21.139473684210525,16.263157894736842
2024-12-11,15,2,False,15,4.988200000000001,32.89533333333333,26.25133333333333
2024-12-11,16,2,False,33,3.1516060606060607,27.355151515151515,19.045151515151517
2024-12-11,17,2,False,32,3.85628125,32.7753125,24.401875
2024-12-11,18,2,False,35,4.335371428571428,38.90542857142857,24.933714285714284
2024-12-11,19,2,False,38,3.824289473684211,32.93394736842105,23.42578947368421
2024-12-11,20,2,False,46,7.641413043478261,42.80130434782608,31.071304347826086
2024-12-11,21,2,False,37,5.194216216216216,35.47945945945946,28.77135135135135
2024-12-11,22,2,False,29,5.805034482758621,39.85103448275862,29.009999999999998
2024-12-11,23,2,False,32,6.41203125,37.068125,27.08625
2024-12-12,0,3,False,25,6.68284,30.6496,25.4012
2024-12-12,1,3,False,10,3.2003999999999997,21.446,19.217
2024-12-12,2,3,False,9,5.770777777777777,23.125555555555554,18.455555555555556
2024-12-12,3,3,False,4,9.345,28.3625,25.0675
2024-12-12,4,3,False,6,7.5071666666666665,25.52333333333333,22.47
2024-12-12,5,3,False,4,7.1579999999999995,22.9925,22.9325
2024-12-12,6,3,False,17,4.468647058823529,21.904705882352943,18.10529411764706
2024-12-12,7,3,False,37,5.032432432432432,30.955405405405404,24.02891891891892
2024-12-12,8,3,False,39,5.660153846153847,43.27897435897436,30.406153846153845
2024-12-12,9,3,False,33,5.308090909090909,26.812424242424242,23.94424242424242
2024-12-12,10,3,False,22,4.744318181818182,28.998636363636365,22.60818181818182
2024-12-12,11,3,False,27,4.1663703703703705,30.12,22.566666666666666
2024-12-12,12,3,False,27,7.604777777777778,39.47925925925926,31.98888888888889
2024-12-12,13,3,False,21,7.502142857142856,41.02857142857143,29.664285714285718
2024-12-12,14,3,False,20,4.235,31.8425,22.424
2024-12-12,15,3,False,32,5.31903125,46.0128125,29.7034375
2024-12-12,16,3,False,32,5.01859375,32.098125,28.076249999999998
2024-12-12,17,3,False,25,5.666399999999999,37.5916,26.8512
2024-12-12,18,3,False,33,3.7864242424242422,41.3169696969697,25.445151515151515
2024-12-12,19,3,False,27,4.7912592592592596,32.45333333333333,23.659259259259258
2024-12-12,20,3,False,30,5.625666666666667,39.23566666666667,27.149
2024-12-12,21,3,False,37,6.81672972972973,32.266756756756756,28.65216216216216
2024-12-12,22,3,False,19,6.476105263157895,50.27578947368421,36.029999999999994
2024-12-14,5,5,True,6,4.456333333333333,18.543333333333333,15.313333333333333
2024-12-14,6,5,True,12,7.257416666666667,31.985,23.190833333333334
2024-12-14,7,5,True,16,7.1141250000000005,29.4675,21.274375
2024-12-14,8,5,True,10,7.5999,32.114,26.401
2024-12-14,9,5,True,29,5.689551724137932,27.024482758620692,19.199310344827584
2024-12-14,10,5,True,27,3.5681481481481483,19.86148148148148,14.773333333333333
2024-12-14,11,5,True,36,5.803944444444444,29.34527777777778,21.342222222222222
2024-12-14,12,5,True,31,4.412225806451612,27.346451612903227,20.21225806451613
2024-12-14,13,5,True,35,4.399914285714285,29.46771428571429,20.994571428571426
2024-12-14,14,5,True,26,5.936269230769231,35.04,24.46807692307692
2024-12-14,15,5,True,36,4.513694444444444,22.50166666666667,19.3325
2024-12-14,16,5,True,31,3.0989677419354837,22.63225806451613,16.756774193548388
2024-12-14,17,5,True,33,4.344333333333333,27.84,23.78121212121212
2024-12-14,18,5,True,35,4.728628571428572,34.25485714285715,28.74514285714286
2024-12-14,19,5,True,45,4.3952888888888895,35.03288888888889,25.293333333333333
2024-12-14,20,5,True,44,3.4888863636363636,23.065227272727274,20.18159090909091
2024-12-14,21,5,True,42,5.140976190476191,25.34595238095238,23.198095238095238
2024-12-14,22,5,True,38,4.833,27.31263157894737,23.811842105263157
2024-12-14,23,5,True,39,5.5204615384615385,29.91076923076923,26.297692307692305
2024-12-15,0,6,True,44,5.7325681818181815,31.135454545454547,23.165681818181817
2024-12-15,1,6,True,32,4.297,25.659375,18.79
2024-12-15,2,6,True,28,4.25775,26.099642857142857,19.27
2024-12-15,3,6,True,15,6.075466666666667,21.19066666666667,19.817333333333334
2024-12-15,4,6,True,9,6.171444444444444,38.61,27.23
2024-12-15,5,6,True,14,7.470785714285715,29.229285714285712,23.17214285714286
2024-12-15,6,6,True,10,7.0085,31.999000000000002,24.112000000000002
2024-12-15,7,6,True,21,14.054333333333334,45.59238095238095,37.98952380952381
2024-12-15,8,6,True,21,5.551761904761905,24.128571428571426,19.468095238095238
2024-12-15,9,6,True,22,5.937772727272727,28.385,22.44818181818182
2024-12-15,10,6,True,27,5.7917407407407415,28.664814814814818,22.248148148148147
2024-12-15,11,6,True,19,4.471368421052632,23.874736842105264,20.315263157894737
2024-12-16,23,0,False,24,6.59225,24.456666666666667,20.55
2024-12-17,0,1,False,6,7.259166666666666,23.59166666666667,20.986666666666668
2024-12-17,1,1,False,8,5.9205,24.041249999999998,18.50875
2024-12-17,2,1,False,2,16.1265,48.980000000000004,43.085
2024-12-17,3,1,False,5,12.4724,41.946,32.428000000000004
2024-12-17,4,1,False,8,9.33575,39.61625,27.9
2024-12-17,5,1,False,9,6.025,30.59222222222222,20.30777777777778
2024-12-17,6,1,False,14,6.690357142857144,31.16142857142857,24.09642857142857
2024-12-17,7,1,False,28,4.957321428571428,29.721071428571427,20.451428571428572
2024-12-17,8,1,False,33,4.373606060606061,30.976363636363637,21.801515151515154
2024-12-17,9,1,False,33,5.124363636363636,27.764848484848486,20.76848484848485
2024-12-17,10,1,False,15,3.9858,20.946,15.909333333333334
2024-12-17,11,1,False,17,4.892823529411764,28.322352941176472,20.558235294117647
2024-12-17,12,1,False,15,4.1386666666666665,22.67866666666667,17.525333333333332
2024-12-17,13,1,False,22,4.808181818181819,29.075454545454544,20.92772727272727
2024-12-17,14,1,False,24,8.219375,42.695,35.01583333333333
2024-12-17,15,1,False,24,4.073333333333333,23.317083333333333,18.615416666666665
2024-12-17,16,1,False,23,3.2004782608695654,27.791739130434784,19.258695652173913
2024-12-17,17,1,False,26,3.7194615384615384,30.117692307692305,21.300384615384612
2024-12-17,18,1,False,37,4.381324324324325,32.10081081081081,23.065135135135133
2024-12-17,19,1,False,40,5.7558,28.172500000000003,21.555
2024-12-17,20,1,False,28,3.7802499999999997,21.5275,16.43357142857143
2024-12-17,21,1,False,29,6.975241379310345,32.981034482758616,24.89
2024-12-17,22,1,False,17,8.061,46.48647058823529,28.279411764705884
2024-12-17,23,1,False,17,7.978882352941176,31.66,26.90294117647059
2024-12-18,0,2,False,14,5.680714285714286,34.019285714285715,22.904285714285713
2024-12-18,1,2,False,7,3.6105714285714288,16.837142857142858,12.74
2024-12-18,2,2,False,6,4.87,16.849999999999998,14.885
2024-12-18,3,2,False,9,5.528,21.023333333333333,15.908888888888889
2024-12-18,4,2,False,6,10.301333333333334,44.778333333333336,32.196666666666665
2024-12-18,5,2,False,12,6.6312500000000005,30.674166666666668,24.02
2024-12-18,6,2,False,26,5.686807692307692,28.00653846153846,22.416923076923077
2024-12-18,7,2,False,23,6.742565217391305,36.13130434782609,32.065652173913044
2024-12-18,8,2,False,31,3.7795806451612903,23.104193548387098,18.59774193548387
2024-12-18,9,2,False,28,6.147857142857142,33.58428571428571,27.182142857142857
2024-12-18,10,2,False,26,5.631384615384615,25.818076923076923,22.263461538461538
2024-12-18,11,2,False,21,4.3917142857142855,26.252857142857142,19.704285714285714
2024-12-18,12,2,False,21,5.303809523809524,28.482857142857142,20.39190476190476
2024-12-18,13,2,False,19,8.144473684210526,35.26315789473684,30.584736842105265
2024-12-18,14,2,False,25,2.68248,19.5512,16.4004
2024-12-18,15,2,False,35,4.180057142857143,32.50342857142857,22.564857142857143
2024-12-18,16,2,False,18,4.710833333333333,29.90777777777778,24.12222222222222
2024-12-20,1,4,False,13,4.984307692307693,24.886153846153846,18.104615384615386
2024-12-20,2,4,False,9,4.202777777777778,19.61888888888889,13.38
2024-12-20,3,4,False,4,4.75,19.125,15.9475
2024-12-20,4,4,False,8,6.065625,24.09375,19.11625
2024-12-20,5,4,False,24,13.484208333333333,50.02166666666667,39.13625
2024-12-20,6,4,False,18,6.368611111111111,35.65611111111111,23.653333333333332
2024-12-20,7,4,False,25,3.86236,27.6192,18.0648
2024-12-20,8,4,False,37,3.3364594594594594,20.263783783783783,14.78027027027027
2024-12-20,9,4,False,28,4.189464285714285,21.639999999999997,15.930714285714286
2024-12-20,10,4,False,41,5.117365853658537,27.590731707317072,20.327560975609757
2024-12-20,11,4,False,23,6.067304347826087,30.729999999999997,23.37173913043478
2024-12-20,12,4,False,29,5.847448275862069,38.073103448275866,25.77896551724138
2024-12-20,13,4,False,28,5.559607142857144,33.86071428571429,25.234642857142855
2024-12-20,14,4,False,32,5.471,41.239375,28.5509375
2024-12-20,15,4,False,25,4.01956,31.874000000000002,23.6316
2024-12-20,16,4,False,29,4.355206896551724,30.426896551724138,23.68448275862069
2024-12-20,17,4,False,41,3.549585365853658,27.570731707317076,20.686341463414635
2024-12-20,18,4,False,32,4.10303125,22.26125,19.4275
2024-12-20,19,4,False,42,3.6286190476190474,18.174285714285716,15.709047619047618
2024-12-20,20,4,False,37,4.329945945945946,20.99891891891892,16.614594594594596
2024-12-20,21,4,False,24,4.0255833333333335,19.650000000000002,16.402083333333334
2024-12-20,22,4,False,28,6.633464285714285,26.535,24.91107142857143
2024-12-20,23,4,False,41,3.6012195121951223,19.899024390243902,15.496341463414634
2024-12-21,0,5,True,19,4.081789473684211,21.293684210526315,17.63578947368421
2024-12-21,1,5,True,15,5.507933333333333,21.67866666666667,17.853333333333335
2024-12-21,2,5,True,12,8.018666666666666,28.793333333333333,24.38
2024-12-21,3,5,True,10,5.1456,23.755000000000003,19.119
2024-12-21,4,5,True,9,9.289111111111112,44.373333333333335,29.22222222222222
2024-12-21,5,5,True,18,10.96338888888889,46.01166666666667,36.02333333333333
2024-12-21,6,5,True,10,6.1771,33.693,26.639
2024-12-21,7,5,True,14,9.041857142857143,33.76642857142857,29.907857142857146
2024-12-21,8,5,True,17,8.201058823529412,34.94647058823529,27.15705882352941
2024-12-21,9,5,True,26,4.649923076923077,20.940384615384616,19.36653846153846
2024-12-21,10,5,True,33,4.549454545454545,24.20121212121212,19.60060606060606
2024-12-21,11,5,True,31,3.1434193548387097,18.386451612903226,13.841935483870968
2024-12-21,12,5,True,1,1.39,6.34,7.98
2024-12-22,18,6,True,6,3.0049999999999994,21.231666666666666,15.199999999999998
2024-12-22,19,6,True,34,6.297852941176471,29.34470588235294,22.226764705882353
2024-12-22,20,6,True,30,3.3436333333333335,16.782,13.308666666666666
2024-12-22,21,6,True,24,5.256166666666667,25.513333333333332,19.388749999999998
2024-12-22,22,6,True,19,4.759631578947368,18.405263157894737,16.077368421052633
2024-12-22,23,6,True,16,5.8993125,24.406875,18.329375
2024-12-23,0,0,False,11,4.171,14.640909090909092,13.216363636363637
2024-12-23,1,0,False,10,5.7714,26.594,19.171
2024-12-23,2,0,False,6,4.684833333333333,19.175,14.128333333333332
2024-12-23,3,0,False,5,5.707999999999999,19.978,19.106
2024-12-23,4,0,False,8,5.520125,32.265,22.27625
2024-12-23,5,0,False,8,8.9305,31.752499999999998,24.0925
2024-12-23,6,0,False,18,8.155722222222222,32.275000000000006,25.800555555555558
2024-12-23,7,0,False,22,7.200727272727272,31.814090909090908,24.454090909090908
2024-12-23,8,0,False,21,6.418619047619048,28.639047619047616,22.401904761904763
2024-12-23,9,0,False,32,3.8038125000000003,22.2996875,15.49125
2024-12-23,10,0,False,24,4.181916666666667,23.555833333333336,17.93625
2024-12-23,11,0,False,25,3.51812,19.9332,15.4268
2024-12-23,12,0,False,26,4.531538461538462,22.33576923076923,19.13153846153846
2024-12-23,13,0,False,27,6.384222222222222,37.01148148148148,27.860370370370372
2024-12-23,14,0,False,31,3.890483870967742,24.40258064516129,18.67967741935484
2024-12-23,15,0,False,31,3.588451612903226,25.988709677419354,19.781290322580645
2024-12-23,16,0,False,28,4.262607142857143,31.21535714285714,24.892500000000002
2024-12-23,17,0,False,23,5.550652173913043,34.13913043478261,27.152608695652173
2024-12-23,18,0,False,24,4.034458333333333,27.70958333333333,21.580833333333334
2024-12-23,19,0,False,31,3.6801612903225807,19.85741935483871,15.036451612903226
2024-12-23,20,0,False,34,4.875676470588235,21.495,18.04941176470588
2024-12-23,21,0,False,19,4.648263157894737,20.022105263157897,16.745789473684212
2024-12-23,22,0,False,22,5.0275,25.706363636363633,17.03272727272727
2024-12-23,23,0,False,18,7.614111111111111,31.573333333333338,24.268888888888892
2024-12-24,0,1,False,10,8.0067,35.14,28.794999999999998
2024-12-24,1,1,False,11,5.8780909090909095,21.528181818181817,18.89636363636364
2024-12-24,2,1,False,1,2.51,14.96,12.07
2024-12-24,3,1,False,7,7.918857142857143,28.484285714285715,21.868571428571425
2024-12-24,4,1,False,7,6.667428571428571,36.75285714285714,26.357142857142858
2024-12-24,5,1,False,9,9.171222222222221,31.72555555555556,26.23777777777778
2024-12-24,6,1,False,10,4.6237,22.740000000000002,18.122
2024-12-24,7,1,False,15,2.6207333333333334,13.621999999999998,10.432666666666668
2024-12-24,8,1,False,21,3.213,17.963333333333335,14.303809523809523
2024-12-24,9,1,False,19,3.5481052631578947,17.986315789473686,14.643157894736843
2024-12-24,10,1,False,22,3.7913181818181814,21.754545454545454,16.206363636363637
2024-12-24,11,1,False,33,4.167969696969697,22.588484848484846,17.355757575757575
2024-12-24,12,1,False,19,3.874263157894737,24.74,18.998947368421053
2024-12-24,13,1,False,16,6.267125,29.415,24.323125
2024-12-24,14,1,False,25,6.62688,34.7536,28.5532
2024-12-24,15,1,False,25,3.3508799999999996,21.061999999999998,15.284
